filename,document_type,writing_type
PT-TT-SNI-DSC-35-4-3082_m0727.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3082_m0728.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3083_m0729.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3084_m0730.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3084_m0731.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3085_m0732.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3086_m0733.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3086_m0734.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3087_m0735.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3088_m0736.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3089_m0737.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3090_m0738.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3091_m0739.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3092_m0740.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3093_m0741.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3093A_m0742.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3094_m0743.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3095_m0744.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3096_m0745.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3097_m0746.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3098_m0747.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3099_m0748.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3100_m0749.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3103_m0750.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3103_m0751.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3104_m0752.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3105_m0753.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3106_m0754.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3107_m0755.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3108_m0756.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3109_m0757.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3110_m0758.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3111_m0759.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3112_m0760.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3113_m0761.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3113_m0762.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3114_m0763.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3115_m0764.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3115_m0765.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3116_m0766.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3117_m0767.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3118_m0768.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3119_m0769.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3120_m0770.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3121_m0771.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3122_m0772.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3123_m0773.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3124_m0774.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3125_m0775.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3126_m0776.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3127_m0777.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3128_m0778.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3129_m0779.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3130_m0780.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3131_m0781.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3132_m0782.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3133_m0783.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3134_m0784.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3135_m0785.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3136_m0786.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3137_m0787.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3138_m0788.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3139_m0789.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3140_m0790.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3141_m0791.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3142_m0792.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3143_m0793.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3145_m0794.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3145_m0795.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3145_m0796.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3146_m0797.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3148_m0798.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3150_m0799.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3153_m0800.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3154_m0801.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3155_m0802.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3156_m0803.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3157_m0804.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3158_m0805.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3159_m0806.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3160_m0807.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3161_m0808.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3162_m0809.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3163_m0810.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3164_m0811.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3165_m0812.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3166_m0813.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3167A_m0814.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3167A_m0815.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3167A_m0816.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3768_m0817.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3770_m0818.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3771_m0819.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3774_m0820.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3775_m0821.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3776_m0822.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3777_m0823.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3778_m0824.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3779_m0825.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3780_m0826.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3781_m0827.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3782_m0828.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3784_m0829.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3784_m0830.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3784_m0831.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3785_m0832.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3786_m0833.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3791_m0834.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3792_m0835.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3793_m0836.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3794_m0837.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3795_m0838.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3796_m0839.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3797_m0840.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3798_m0841.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3799_m0842.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3800_m0843.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3801_m0844.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3802_m0845.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3803_m0846.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3804_m0847.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3805_m0848.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3806_m0849.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3807_m0850.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3808_m0851.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3809_m0852.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3810_m0853.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3811_m0854.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3812_m0855.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3812_m0856.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3813_m0857.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3814_m0858.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3815_m0859.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3816_m0860.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3817_m0861.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3818_m0862.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3818_m0863.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3818_m0864.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3819_m0865.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3820_m0866.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3821_m0867.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3822_m0868.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3823_m0869.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3824_m0870.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3825_m0871.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3826_m0872.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3827_m0873.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3828_m0874.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3829_m0875.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3830_m0876.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3831_m0877.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3832_m0878.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3833_m0879.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3834_m0880.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3835_m0881.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3836_m0882.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3837_m0883.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3838_m0884.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3839_m0885.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3840_m0886.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3841_m0887.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3842_m0888.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3843_m0889.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3844_m0890.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3845_m0891.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3846_m0892.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3847_m0893.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3848_m0894.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3849_m0895.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3850_m0896.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3851_m0897.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3852_m0898.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3853_m0899.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3854_m0900.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3855_m0901.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3856_m0902.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3857_m0903.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3858_m0904.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3859_m0905.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3860_m0906.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3861_m0907.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3862_m0908.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3863_m0909.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3864_m0910.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3865_m0911.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3866_m0912.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3867_m0913.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3868_m0914.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3869_m0915.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3870_m0916.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3871_m0917.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3872_m0918.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3873_m0919.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3874_m0920.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3875_m0921.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3876_m0922.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3877_m0923.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3878_m0924.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3879_m0925.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3880_m0926.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3881_m0927.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3882_m0928.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3883_m0929.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3884_m0930.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3885_m0931.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3886_m0932.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3887_m0933.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3888_m0934.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3889_m0935.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3890_m0936.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3891_m0937.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3892_m0938.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3893_m0939.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3894_m0940.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3895_m0941.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3896_m0942.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3897_m0943.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3898_m0944.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3899_m0945.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3900_m0946.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3901_m0947.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3902_m0948.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3903_m0949.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3904_m0950.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3905_m0951.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3906_m0952.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3907_m0953.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3908_m0954.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3909_m0955.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3910_m0956.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3911_m0957.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3912_m0958.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3913_m0959.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3914_m0960.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3915_m0961.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3916_m0962.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3917_m0963.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3918_m0964.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3919_m0965.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3920_m0966.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3921_m0967.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3922_m0968.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3923_m0969.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3924_m0970.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3925_m0971.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3926_m0972.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3927_m0973.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3928_m0974.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3929_m0975.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3930_m0976.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3931_m0977.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3932_m0978.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-4-3934_m0979.TIF,structured_report,typewritten
PT-TT-SNI-DSC-35-1-1523_m0001.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1523A_m0002.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1523B_m0003.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1523C_m0004.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1523D_m0005.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1523E_m0006.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1524_m0007.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1525_m0008.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1526_m0009.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1527_m0010.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1528_m0011.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1529_m0012.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1530_m0013.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1531_m0014.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1532_m0015.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1533_m0016.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1534_m0017.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1535_m0018.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1537_m0019.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1538_m0020.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1539_m0021.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1540_m0022.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1541_m0023.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1542_m0024.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1543_m0025.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1544_m0026.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1545_m0027.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1546_m0028.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1547_m0029.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1548_m0030.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1549_m0031.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1550_m0032.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1551_m0033.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1552_m0034.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1553_m0035.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1554_m0036.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1555_m0037.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1556_m0038.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1557_m0039.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1558_m0040.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1559_m0041.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1560_m0042.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1561_m0043.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1562_m0044.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1563_m0045.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1564_m0046.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1565_m0047.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1566_m0048.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1567_m0049.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1568_m0050.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1569_m0051.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1570_m0052.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1571_m0053.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1572_m0054.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1573_m0055.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1574_m0056.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1575_m0057.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1576_m0058.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1577_m0059.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1578_m0060.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1579_m0061.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1580_m0062.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1581_m0063.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1582_m0064.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1583_m0065.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1584_m0066.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1585_m0067.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1586_m0068.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1587_m0069.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1588_m0070.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1589_m0071.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1590_m0072.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1591_m0073.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1592_m0074.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1593_m0075.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1595_m0076.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1596_m0077.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1597_m0078.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1598_m0079.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1599_m0080.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1600_m0081.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1601_m0082.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1602_m0083.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1603_m0084.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1604_m0085.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1605_m0086.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1606_m0087.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1607_m0088.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1608_m0089.tif,unstructured_report,typewritten
PT-TT-SNI-DSC-35-1-1609_m0090.tif,unstructured_report,typewritten
